subject_id,workflow_id,task,reducer,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.gold_standard,data.user_ids,data.aggregation_version
63341199,18906,T11,text_reducer,"[['(see', '(see', '', ''], ['back)', 'back)', '', ''], ['', 'creek', 'Creek', 'creek'], ['', 'dammed', 'dammed', 'dammed'], ['', 'several', 'several', 'several'], ['', 'places', 'places', 'places'], ['', 'fr', 'far', 'far'], ['', 'below', 'below', 'below'], ['', 'lake', 'lake', 'lake'], ['', 'by', 'by', 'by'], ['', 'beaver;', 'beaver;', 'beaver;'], ['', 'These', 'These', 'These'], ['', 'do', 'do', 'do'], ['', 'not', 'not', 'not'], ['', 'affect', 'affect', 'affect'], ['', 'water', 'water', 'water'], ['', 'level.', 'level.', 'level.'], ['', 'Lake', 'Lake', 'Lake'], ['', 'ordinarily', 'ordinarily', 'ordinarily'], ['', 'not', 'not', 'not'], ['', 'connected', 'connected', 'connected'], ['', 'with', 'with', 'with'], ['', 'stream.', 'stream.', 'stream.']]",4.0,2.8260869565217392,(see back) creek dammed several places far below lake by beaver; These do not affect water level. Lake ordinarily not connected with stream.,"[False, False, False, False]","[2000370.0, 1953566.0, 1484814.0, nan]",3.4.5
63341199,18906,T12,text_reducer,,,,,,,3.4.5
63341199,18906,T13,text_reducer,"[['no', 'no', 'no', 'no']]",4.0,4.0,no,"[False, False, False, False]","[2000370.0, 1953566.0, 1484814.0, nan]",3.4.5
63341199,18906,T15,text_reducer,"[['None', 'None', 'none', 'None']]",4.0,3.0,None,"[False, False, False, False]","[2000370.0, 1953566.0, 1484814.0, nan]",3.4.5
63341200,18906,T0,text_reducer,"[['Open', 'Open', 'Open', 'Open'], ['to', 'to', 'to', 'to'], ['public', 'public', 'public', 'public']]",4.0,4.0,Open to public,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T1,text_reducer,"[['23.7*C.', '23.7*C', '23.7°C', '23.7*'], ['', '', '', 'C.'], ['(warm)', '(Warm)', '(warm)', '(Warm)']]",4.0,1.3333333333333333,23.7*C. C. (warm),"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T2,text_reducer,"[['No', 'No', 'No', 'No'], ['true', 'true', 'true', 'true'], ['thermocline', 'Thermocline', 'thermocline', 'thermocline']]",4.0,3.6666666666666665,No true thermocline,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T3,text_reducer,"[['17.3*C', '17.3*C', '17.3°C', '17.3*'], ['', '', '', 'C.'], ['(Warm)', '(Warm)', '(Warm)', '(Warm)']]",4.0,2.3333333333333335,17.3*C C. (Warm),"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T4,text_reducer,"[['Surface-8.8', 'Surface-', 'Surface', 'Surface-'], ['', '', '-', ''], ['', '8.8', '8.8', '8.8'], ['Bottom', 'Bottom', 'Bottom', 'Bottom'], ['6.2', '6.2', '6.2', '6.2']]",4.0,2.8,Surface- - 8.8 Bottom 6.2,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T5,text_reducer,"[['32.5', '32.5', '32.5', '32.5'], ['', '', 'acres', '']]",4.0,2.5,32.5 acres,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T6,text_reducer,"[['34', '34', '34', '34'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,34 ft.,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T7,text_reducer,"[['Disc-14', 'Disc-', 'Disc', 'Disc-'], ['', '', '-', ''], ['', '14', '14', '14'], ['ft.', 'ft.', 'ft', 'ft.']]",4.0,2.25,Disc- - 14 ft.,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T10,text_reducer,"[['pH', 'pH', 'pH', 'pH'], ['8.1', '8.1', '8.1', '8.1'], ['(Moderate)', '(Moderate)', '(Moderate)', '(Moderate)']]",4.0,4.0,pH 8.1 (Moderate),"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['outlet', 'outlet', 'outlet', 'outlet']]",4.0,4.0,No outlet,"[False, False, False, False]","[2295748.0, 2238089.0, 2036854.0, 1987828.0]",3.4.5
63341200,18906,T12,text_reducer,,,,,,,3.4.5
63341200,18906,T13,text_reducer,,,,,,,3.4.5
63341200,18906,T15,text_reducer,,,,,,,3.4.5
63341201,18906,T0,text_reducer,"[['Not', 'Not', 'Not'], ['permitted', 'permitted', 'permitted']]",3.0,3.0,Not permitted,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T1,text_reducer,"[['High', 'High', 'High']]",3.0,3.0,High,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T2,text_reducer,"[['none', 'none', 'None']]",3.0,2.0,none,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T3,text_reducer,"[['fairly', 'fairly', 'Fairly'], ['high', 'high', 'high']]",3.0,2.5,fairly high,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T4,text_reducer,"[['High', 'High', 'High'], ['at', 'at', 'at'], ['top.', 'top.', ''], ['Fairly', 'Fairly', 'top.Fairly'], ['high', 'high', 'high'], ['in', 'in', 'at'], ['middle.', 'middle.', 'middle.Low'], ['Low', 'Low', ''], ['at', 'at', 'at'], ['bottom.', 'bottom.', 'bottom']]",3.0,2.4,High at top. Fairly high in middle. Low at bottom.,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T5,text_reducer,"[['151', '151', '181'], ['(during', '(during', '(during'], ['low', 'low', 'low'], ['water)', 'water)', 'water)']]",3.0,2.75,151 (during low water),"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T6,text_reducer,,,,,,,3.4.5
63341201,18906,T7,text_reducer,"[['3.1', '3.1', '3.1'], ['Meters', 'meter', 'meters.CO2'], ['', '', 'none'], ['', '', 'foundp']]",3.0,1.5,3.1 Meters none foundp,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T10,text_reducer,"[['Quite', 'Quite', 'Quite'], ['alkaline', 'alkaline', 'alkaline']]",3.0,3.0,Quite alkaline,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341201,18906,T11,text_reducer,,,,,,,3.4.5
63341201,18906,T12,text_reducer,,,,,,,3.4.5
63341201,18906,T13,text_reducer,,,,,,,3.4.5
63341201,18906,T15,text_reducer,"[['On', 'On', 'On'], ['Ranch.', 'Ranch.', 'Ranch.'], ['Ranch', 'Ranch', 'Ranch'], ['buildings', 'buildings', 'buildings'], ['on', 'on', 'on'], ['shore', 'shore', 'shore'], ['of', 'of', 'of'], ['lake.', 'lake.', 'lake']]",3.0,2.875,On Ranch. Ranch buildings on shore of lake.,"[False, False, False]","[2128725.0, 2000370.0, 2001001.0]",3.4.5
63341202,18906,T0,text_reducer,"[['Not', 'Not', 'Not', 'Not'], ['permitted', 'permitted', 'permitted', 'permitted']]",4.0,4.0,Not permitted,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T1,text_reducer,"[['High', 'High', 'High', 'High']]",4.0,4.0,High,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T2,text_reducer,"[['none', 'none', 'none', 'none']]",4.0,4.0,none,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T3,text_reducer,"[['fairly', 'fairly', 'fairly', 'fairly'], ['high', 'high', 'high', 'high']]",4.0,4.0,fairly high,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T4,text_reducer,"[['High', 'High', 'High', 'Hight'], ['at', 'at', 'at', 'at'], ['top.', 'top.', 'top.', 'top.'], ['Fairly', 'Fairly', 'Fairly', 'Fairly'], ['high', 'high', 'high', 'high'], ['in', 'in', 'in', 'at'], ['middle.', 'middle.', 'middle.', 'middle.'], ['Low', 'Low', 'Low', 'Low'], ['at', 'in', 'at', 'at'], ['bottom.', 'bottom.', 'bottom.', 'bottom.']]",4.0,3.7,High at top. Fairly high in middle. Low at bottom.,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T5,text_reducer,"[['151', '151', '151', '151'], ['(during', '(during', '(during', '(during'], ['low', 'low', 'low', 'low'], ['water)', 'water)', 'water)', 'water)']]",4.0,4.0,151 (during low water),"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T6,text_reducer,,,,,,,3.4.5
63341202,18906,T7,text_reducer,"[['3.1', '3.1', '3.1', '3.1'], ['meter', 'Meters', 'meter', 'Meter']]",4.0,3.0,3.1 meter,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T10,text_reducer,"[['Quite', 'Quite', 'Quite', 'Quite'], ['alkaline', 'alkaline', 'alkaline', 'alkaline']]",4.0,4.0,Quite alkaline,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341202,18906,T11,text_reducer,,,,,,,3.4.5
63341202,18906,T12,text_reducer,,,,,,,3.4.5
63341202,18906,T13,text_reducer,,,,,,,3.4.5
63341202,18906,T15,text_reducer,"[['On', 'On', 'On', 'On'], ['Ranch.', 'Ranch.', 'Ranch.', 'Ranch.'], ['Ranch', 'Ranch', 'Ranch', 'Ranch'], ['buildings', 'buildings', 'buildings', 'buildings'], ['on', 'on', 'on', 'on'], ['shore', 'shore', 'shore', 'shore'], ['of', 'of', 'of', 'of'], ['lake.', 'lake', 'lake.', 'lake.']]",4.0,3.875,On Ranch. Ranch buildings on shore of lake.,"[False, False, False, False]","[2000370.0, 1484814.0, 1325481.0, 1969631.0]",3.4.5
63341203,18906,T0,text_reducer,,,,,,,3.4.5
63341203,18906,T1,text_reducer,"[['23.5°C.', '23.5*C', '23.5°C.', '23.5*'], ['', '', '', 'C'], ['Warm', 'Warm', 'Warm', 'Warm']]",4.0,2.3333333333333335,23.5°C. C Warm,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T2,text_reducer,"[['No', 'No', 'No', 'No'], ['thermocline', 'thermocline', 'thermocline', 'thermocline']]",4.0,4.0,No thermocline,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T3,text_reducer,"[['21.4°C.', '21.4*C', '21.4°C.', '21.4*'], ['', '', '', 'C.'], ['Warm', 'Warm', 'Warm', 'Warm']]",4.0,2.3333333333333335,21.4°C. C. Warm,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T4,text_reducer,"[['Surface', 'Surface', 'Surface', 'Surface'], ['8.3', '8.3', '8.3', '8.3'], ['Bottom', 'Bottom', 'Bottom', 'Bottom'], ['6.0', '6.0', '0.0', '6.0']]",4.0,3.75,Surface 8.3 Bottom 6.0,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T5,text_reducer,"[['13.8', '13.8', '13.8', '13.8']]",4.0,4.0,13.8,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T6,text_reducer,"[['24', '24', '24', '24'], ['ft', 'ft.', 'ft.', 'ft.']]",4.0,3.5,24 ft.,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T7,text_reducer,"[['S', 'S.', 'S.', 'S.'], ['disk', 'disk', 'disk', 'disk'], ['12.5', '12.5', '12.5', '12.5'], ['ft', 'ft.', 'ft.', 'ft.']]",4.0,3.5,S. disk 12.5 ft.,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T10,text_reducer,"[['pH', 'pH', 'pH', 'pH'], ['8.4', '8.1', '8.1', '8.1'], ['quite', 'quite', 'quite', 'quite'], ['alkaline', 'alkaline', 'alkaline', 'alkaline'], ['Surface', '', '', ''], ['0.0', '', '', '7.5-8.1']]",4.0,2.8333333333333335,pH 8.1 quite alkaline Surface 0.0,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['outlet.', 'outlet', 'outlet', 'outlet']]",4.0,3.5,No outlet,"[False, False, False, False]","[2036854.0, 2000370.0, 1325481.0, 1484814.0]",3.4.5
63341203,18906,T12,text_reducer,,,,,,,3.4.5
63341203,18906,T13,text_reducer,,,,,,,3.4.5
63341203,18906,T15,text_reducer,,,,,,,3.4.5
63341204,18906,T0,text_reducer,,,,,,,3.4.5
63341204,18906,T1,text_reducer,"[['23.5*C.', '23.5*C', '23.5*', '23.5*C.'], ['Warm', 'Warm', 'C', 'Warm']]",4.0,2.5,23.5*C. Warm,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T2,text_reducer,"[['No', 'No', 'No', 'No'], ['thermocline', 'thermocline', 'thermocline', 'thermocline']]",4.0,4.0,No thermocline,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T3,text_reducer,"[['21.4*C.', '21.4*C', '21.4*', '21.4*C.'], ['', '', 'C.', ''], ['Warm', 'Warm', 'Warm', 'Warm']]",4.0,2.3333333333333335,21.4*C. C. Warm,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T4,text_reducer,"[['Surface', 'Surface', 'Surface', 'Surface'], ['8.3', '8.3', '8.3', '8.3'], ['Bottom', 'Bottom', 'Bottom', ''], ['6.0', '6.0', '6.0', '']]",4.0,3.5,Surface 8.3 Bottom 6.0,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T5,text_reducer,"[['13.8', '13.8', '13.8', '13.8']]",4.0,4.0,13.8,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T6,text_reducer,"[['24', '24', '24', '24'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,24 ft.,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T7,text_reducer,"[['S.', 'S.', 'S.', 'S.'], ['disk', 'disk', 'disk', 'disk'], ['12.5', '12.5', '12.5', '12.5'], ['ft.', 'ft.', 'ft.', 'ft.']]",4.0,4.0,S. disk 12.5 ft.,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T10,text_reducer,"[['pH', 'pH', 'pH', 'pH'], ['8.1', '8.1', '8.1', '8.1'], ['quite', 'quite', 'quite', 'quite'], ['alkaline', 'alkaline', 'alkaline', 'alkaline']]",4.0,4.0,pH 8.1 quite alkaline,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T11,text_reducer,"[['No', 'No', 'No', 'No'], ['outlet', 'outlet', 'outlet', 'outlet.']]",4.0,3.5,No outlet,"[False, False, False, False]","[2017299.0, 2000370.0, 1484814.0, 1987828.0]",3.4.5
63341204,18906,T12,text_reducer,,,,,,,3.4.5
63341204,18906,T13,text_reducer,,,,,,,3.4.5
63341204,18906,T15,text_reducer,,,,,,,3.4.5
63341205,18906,T0,text_reducer,"[['Yes', 'Yes', 'yes', 'Yes']]",4.0,3.0,Yes,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T1,text_reducer,"[['74*F', '74°F.', '74*F', '74*'], ['', '', '', 'F']]",4.0,1.5,74*F F,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T2,text_reducer,"[['None', 'none', 'None']]",3.0,2.0,None,"[False, False, False]","[2000370.0, nan, 1484814.0]",3.4.5
63341205,18906,T3,text_reducer,"[['8', '8', '', '8'], ['ft.', 'ft.', '8ft', 'ft.'], ['21.9*C', '21.9°C', '21.9*C', '21.9*'], ['', '', '', 'C']]",4.0,2.25,8 ft. 21.9*C C,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T4,text_reducer,"[['S.', 'S.', 'S.', 'S.'], ['7.4;', '7.4;', '7.4;', '7.4;'], ['B.', 'B.', 'B.', 'B.'], ['7.0', '7.0', '7.0ppm', '7.0'], ['ppm', 'ppm.', '', 'ppm']]",4.0,3.4,S. 7.4; B. 7.0 ppm,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T5,text_reducer,"[['191', '191', '191', '191']]",4.0,4.0,191,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T6,text_reducer,"[['13', '13', '13', '13'], ['feet', 'feet', 'feet', 'feet']]",4.0,4.0,13 feet,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T7,text_reducer,"[['S', 'Secchi', 'secchi', 'Secchi'], ['', 'disc', 'disc', 'disc'], ['', '4.5', '4.5ft', '4.5'], ['', 'ft.', '', 'ft.']]",4.0,2.25,Secchi disc 4.5 ft.,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T10,text_reducer,"[['Secchi', 'S.', 'S.', 'S.'], ['disc', '65;', '65;', '65;'], ['4.5', 'B', 'B', 'B.'], ['ft.', '5.3', '6.3', '6.3'], ['', 'pH.', 'pH', 'pH']]",4.0,2.4,S. 65; B 6.3 pH,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T11,text_reducer,"[['No', 'No', 'no', 'No']]",4.0,3.0,No,"[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341205,18906,T12,text_reducer,,,,,,,3.4.5
63341205,18906,T13,text_reducer,,,,,,,3.4.5
63341205,18906,T15,text_reducer,"[['Camp', 'Camp', 'Camp', 'Camp'], ['Bonifos', 'Bonifos', 'Bonifos', 'Bonifos'], ['C.C.C.', 'C.C.C.', 'C.C.C.', 'C.C.C.'], ['camp,', 'camp,', 'camp,', 'camp,'], ['7', '7', '7', '7'], ['cottages', 'cottages', 'cottges', 'cottages'], ['on', 'on', 'on', 'on'], ['lake', 'lake.', 'lake', 'lake']]",4.0,3.75,"Camp Bonifos C.C.C. camp, 7 cottages on lake","[False, False, False, False]","[2000370.0, 2324166.0, nan, 1484814.0]",3.4.5
63341206,18906,T0,text_reducer,"[['Partly', '', '', ''], ['Private', 'Yes', 'Yes', 'Yes']]",4.0,2.0,Partly Yes,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T1,text_reducer,"[['68', '68*F.', '68*F', '68*'], ['F', '', '', 'F']]",4.0,1.5,68 F,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T2,text_reducer,"[[""20'-"", '', ""20'"", ""20'""], ['12.5', '', '-', '-'], ['C;', ""20'-12.5*;"", '12.5*;', '12.5*;'], [""25'"", '', ""25'"", ""25'""], ['-', '', '', '-'], ['8.8', ""25'-8.8*C."", '8.8*C', '8.8*'], ['C', '', '', 'C']]",4.0,2.0,20' - 12.5*; 25' - 8.8 C,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T3,text_reducer,"[[""40'"", ""40'"", ""40'"", ""40'""], ['7.2', '7.2*C.', '7.2*C', '7.2*'], ['C', '', '', 'C']]",4.0,2.3333333333333335,40' 7.2 C,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T4,text_reducer,"[['S.', 'S.', 'S.', 'S.'], ['8.8;', '8.8;', '8.8;', '8.8;'], [""30'"", ""30'-3.8"", ""30'"", ""30'-3.8""], ['-', '', '-', ''], ['3.8', '', '3.8', ''], ['ppm.', 'ppm.', 'ppm.', 'ppm.'], [""40'"", ""40'-0.3"", ""40'"", ""40'-0.3""], ['-', '', '-', ''], ['0.3', '', '0.3', ''], ['ppm.', 'ppm.', 'ppm', 'ppm']]",4.0,2.6,S. 8.8; 30' - 3.8 ppm. 40' - 0.3 ppm.,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T5,text_reducer,"[['23', '23', '23', '23']]",4.0,4.0,23,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T6,text_reducer,"[['50', '50', '50', '50'], ['ft.', 'ft.', 'ft', 'ft.']]",4.0,3.5,50 ft.,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T7,text_reducer,"[['Very', 'Secchi', 'Secchi', 'Secchi'], ['', 'disc', 'disc', 'disc'], ['', '21', '21', '21'], ['little', 'ft.', 'ft.', 'ft.']]",4.0,3.0,Secchi disc 21 ft.,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T10,text_reducer,"[['S.', 'S.', 'S.', 'S.'], ['5.9;', '5.9;', '5.9;', '5.9;'], ['B.', 'B.', 'B.', 'B.'], ['5.4', '5.4', '5.4', '5.4'], ['pH', 'pH', 'pH', 'pH']]",4.0,4.0,S. 5.9; B. 5.4 pH,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341206,18906,T11,text_reducer,,,,,,,3.4.5
63341206,18906,T12,text_reducer,,,,,,,3.4.5
63341206,18906,T13,text_reducer,,,,,,,3.4.5
63341206,18906,T15,text_reducer,"[['One', 'One', 'One', 'One'], ['flat-bottomed', 'flat-bottomed', 'flat-bottomed', 'flat-bottomed'], ['boat', 'boat', 'boat', 'boat'], ['on', 'on', 'on', 'on'], ['lake.', 'lake.', 'lake.', 'lake.'], ['No', 'No', 'No', 'No'], ['oars.', 'oars.', 'oars.', 'oars.']]",4.0,4.0,One flat-bottomed boat on lake. No oars.,"[False, False, False, False]","[1649364.0, 1915510.0, 2000370.0, 1484814.0]",3.4.5
63341207,18906,T0,text_reducer,"[['Yes', 'Yes', 'Yes', 'Yes']]",4.0,4.0,Yes,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T1,text_reducer,"[['25-23.2', '25-23.2', '25-23.2', '25-23.2']]",4.0,4.0,25-23.2,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T2,text_reducer,"[['Separate', 'Separate', 'Separate', 'Separate'], ['in', 'in', 'in', 'in'], ['each', 'each', 'each', 'each'], ['lake', 'lake', 'lake.', 'lake']]",4.0,3.75,Separate in each lake,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T3,text_reducer,,,,,,,3.4.5
63341207,18906,T4,text_reducer,"[['0.0', '0.0-9.8', '0.0-9.8', '0.0'], ['-', '', '', '-'], ['9.8', '', '', '9.8']]",4.0,2.0,0.0 - 9.8,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T5,text_reducer,"[['395', '395', '395', '395'], ['acres', '', 'acres', 'acres'], ['(map)', '', '(Map)', '(map)']]",4.0,3.0,395 acres (map),"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T6,text_reducer,"[['44', '44', '44', '44']]",4.0,4.0,44,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T7,text_reducer,"[['3.8-5', '3.8-5', '3.8-5', '3.8-5'], ['meters', 'meters', '', 'meters-16'], ['', '', '', 'ft']]",4.0,2.3333333333333335,3.8-5 meters ft,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T10,text_reducer,"[['7.2', '7.2-8.2', '7.2-8.2', '7.2'], ['-', '', '', '-'], ['8.2`', '', '', '8.2']]",4.0,1.6666666666666667,7.2 - 8.2`,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
63341207,18906,T11,text_reducer,,,,,,,3.4.5
63341207,18906,T12,text_reducer,,,,,,,3.4.5
63341207,18906,T13,text_reducer,,,,,,,3.4.5
63341207,18906,T15,text_reducer,"[['Boys', 'Boys', 'Boys', 'Boys'], ['and', 'and', 'and', 'and'], ['girls', 'girls', 'girls', 'girls'], ['camps.', 'camps.', 'camps.', 'camps.'], ['Numerous', 'Numerous', 'Numerous', 'Numerous'], ['cottages.', 'cottages.', 'cottages.', 'cottages.'], ['Camping', 'Camping', 'Camping.', 'Camping.']]",4.0,3.7142857142857144,Boys and girls camps. Numerous cottages. Camping,"[False, False, False, False]","[2000370.0, 2295748.0, 2329370.0, 1325481.0]",3.4.5
